periodo,customer_id,product_id,plan_precios_cuidados,cust_request_qty,cust_request_tn,tn,cat1,cat2,cat3,brand,sku_size,descripcion
201806,10035,20001,0,2,1.23223,1.23223,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201807,10035,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201810,10035,20001,0,3,1.97157,1.97157,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201903,10035,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201904,10035,20001,0,1,0.61612,0.61612,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201905,10035,20001,0,1,0.61612,0.61612,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10035,20001,0,2,1.0754,1.0754,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201908,10035,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201910,10035,20001,0,1,0.73934,0.73934,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201911,10035,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201912,10035,20001,0,1,5.17537,5.17537,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201702,10036,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10036,20001,0,1,1.23123,1.23123,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201709,10036,20001,0,1,6.15615,6.15615,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201801,10036,20001,0,1,0.61562,0.61562,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201808,10036,20001,0,1,0.73934,0.73934,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201810,10036,20001,0,3,2.95735,2.95735,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201812,10036,20001,0,1,1.47868,1.47868,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201901,10036,20001,0,1,2.95735,2.95735,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201904,10036,20001,0,1,2.95735,2.95735,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10036,20001,0,1,0.73934,0.73934,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201908,10036,20001,0,1,0.73934,0.73934,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201910,10036,20001,0,2,2.21802,2.21802,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201911,10036,20001,0,1,0.73934,0.73934,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201701,10037,20001,0,2,2.46246,2.46246,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201702,10037,20001,0,3,4.92492,3.69369,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10037,20001,0,4,6.15615,6.15615,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10037,20001,0,1,1.84684,1.84684,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201707,10037,20001,0,1,0.61562,0.61562,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10037,20001,0,4,4.92492,4.92492,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201709,10037,20001,0,4,2.46246,2.46246,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201710,10037,20001,0,2,2.46246,2.46246,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201711,10037,20001,0,2,8.61861,8.61861,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201712,10037,20001,0,2,2.46246,2.46246,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201802,10037,20001,0,3,5.43302,5.42182,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201803,10037,20001,0,1,0.0112,0.0112,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201804,10037,20001,0,3,2.46446,2.46446,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201805,10037,20001,0,3,11.66139,11.66139,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201807,10037,20001,0,2,6.16116,6.16116,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201809,10037,20001,0,1,1.47868,1.47868,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201810,10037,20001,0,7,15.77256,15.77256,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201812,10037,20001,0,3,3.08058,3.08058,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201901,10037,20001,0,2,3.69669,3.69669,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201902,10037,20001,0,2,2.46446,2.46446,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201903,10037,20001,0,2,1.23223,1.23223,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201904,10037,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201905,10037,20001,0,2,0.86256,0.86256,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201906,10037,20001,0,3,3.81992,3.81992,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10037,20001,0,2,2.1172,2.1172,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201908,10037,20001,0,3,2.71091,2.71091,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201909,10037,20001,0,2,1.47868,1.47868,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201910,10037,20001,0,1,0.73934,0.73934,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201911,10037,20001,0,4,4.06636,4.06636,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201704,10038,20001,0,1,1.23123,1.23123,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10038,20001,0,1,3.69369,3.69369,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10038,20001,0,2,8.61861,8.61861,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201711,10038,20001,0,1,16.00599,16.00599,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201802,10038,20001,0,1,12.32231,12.32231,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201803,10038,20001,0,1,2.46446,2.46446,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201806,10038,20001,0,1,16.75834,16.75834,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201812,10038,20001,0,1,19.2228,19.2228,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201901,10038,20001,0,1,5.91471,5.91471,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201903,10038,20001,0,1,1.47868,1.47868,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201908,10038,20001,0,1,19.2228,19.2228,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201703,10039,20001,0,1,4.4772,1.23123,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10039,20001,0,2,4.06306,4.06306,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10039,20001,0,3,8.40594,8.40594,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10039,20001,0,3,0.98498,0.98498,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201709,10039,20001,0,1,4.92492,4.92492,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201711,10039,20001,0,1,8.98798,8.98798,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201803,10039,20001,0,4,10.24992,10.24992,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201805,10039,20001,0,1,4.55925,4.55925,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201808,10039,20001,0,3,2.80053,2.80053,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201809,10039,20001,0,1,2.21802,2.21802,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201811,10039,20001,0,2,1.0754,1.0754,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201812,10039,20001,0,2,0.67213,0.67213,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201901,10039,20001,0,2,0.56011,0.56011,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201902,10039,20001,0,1,0.22404,0.22404,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201904,10039,20001,0,1,2.24042,2.24042,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201701,10040,20001,0,4,12.06605,12.06605,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201702,10040,20001,0,1,16.6216,16.6216,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10040,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10040,20001,0,3,1.47748,1.47748,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201711,10040,20001,0,2,1.84684,1.84684,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201802,10040,20001,0,1,1.23223,1.23223,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201805,10040,20001,0,1,0.86256,0.86256,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201806,10040,20001,0,1,1.84835,1.84835,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201807,10040,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201808,10040,20001,0,2,3.08058,3.08058,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201810,10040,20001,0,1,2.95735,2.95735,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201812,10040,20001,0,2,2.21802,2.21802,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201901,10040,20001,0,1,2.95735,2.95735,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201904,10040,20001,0,1,2.21802,2.21802,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201905,10040,20001,0,1,0.13443,0.13443,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201906,10040,20001,0,1,1.10901,1.10901,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201911,10040,20001,0,2,2.81173,2.81173,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201912,10040,20001,0,3,1.84835,1.84835,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10041,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201709,10041,20001,0,2,0.1567,0.1567,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201711,10041,20001,0,2,0.14551,0.14551,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201712,10041,20001,0,1,0.05596,0.05596,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201801,10041,20001,0,1,0.06716,0.06716,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201802,10041,20001,0,3,0.30246,0.30246,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201804,10041,20001,0,3,0.23524,0.23524,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201805,10041,20001,0,5,1.22103,1.22103,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201701,10042,20001,0,1,0.36937,0.36937,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201702,10042,20001,0,1,0.36937,0.36937,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10042,20001,0,3,0.61562,0.61562,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10042,20001,0,1,0.36937,0.36937,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201707,10042,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10042,20001,0,1,0.61562,0.61562,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201709,10042,20001,0,1,0.61562,0.61562,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201712,10042,20001,0,2,0.98498,0.98498,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201801,10042,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201802,10042,20001,0,1,0.61612,0.61612,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201804,10042,20001,0,1,0.73934,0.73934,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201805,10042,20001,0,1,0.61612,0.61612,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201807,10042,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201808,10042,20001,0,1,0.36967,0.36967,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201809,10042,20001,0,1,0.73934,0.73934,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201810,10042,20001,0,2,2.21802,2.21802,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201901,10042,20001,0,1,0.49289,0.49289,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201902,10042,20001,0,1,0.49289,0.49289,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201903,10042,20001,0,1,0.73934,0.73934,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201905,10042,20001,0,1,1.47868,1.47868,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201912,10042,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201701,10043,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201702,10043,20001,0,1,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201703,10043,20001,0,1,0.22386,0.22386,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10043,20001,0,1,0.33579,0.33579,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10043,20001,0,2,0.78351,0.78351,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10043,20001,0,1,0.36937,0.36937,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201711,10043,20001,0,4,1.23123,1.23123,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201803,10043,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201805,10043,20001,0,2,0.89617,0.89617,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201808,10043,20001,0,2,0.49289,0.49289,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201810,10043,20001,0,1,0.33606,0.33606,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10043,20001,0,1,0.36967,0.36967,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201909,10043,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201910,10043,20001,0,1,0.49289,0.49289,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201912,10043,20001,0,2,0.70573,0.70573,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201701,10044,20001,0,2,0.19028,0.19028,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201703,10044,20001,0,2,0.49249,0.49249,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201704,10044,20001,0,2,1.23123,1.23123,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10044,20001,0,1,0.61562,0.61562,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10044,20001,0,2,1.23123,1.23123,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201709,10044,20001,0,2,0.86186,0.86186,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201710,10044,20001,0,1,0.61562,0.61562,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201801,10044,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201803,10044,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201804,10044,20001,0,2,0.36967,0.36967,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201806,10044,20001,0,1,0.61612,0.61612,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201808,10044,20001,0,3,2.46446,2.46446,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10044,20001,0,1,0.61612,0.61612,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201701,10045,20001,0,2,11.52879,11.52879,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201702,10045,20001,0,1,4.92492,4.92492,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201703,10045,20001,0,1,8.61861,8.61861,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10045,20001,0,2,11.08107,11.08107,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10045,20001,0,1,19.69968,19.69968,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201709,10045,20001,0,1,2.46246,2.46246,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201711,10045,20001,0,1,15.39038,15.39038,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201801,10045,20001,0,1,2.46246,2.46246,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201804,10045,20001,0,1,2.46446,2.46446,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201805,10045,20001,0,1,4.92892,4.92892,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201806,10045,20001,0,1,18.48346,18.48346,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201808,10045,20001,0,1,12.32231,12.32231,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201809,10045,20001,0,1,36.96693,36.96693,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201810,10045,20001,0,1,22.18016,16.26545,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201811,10045,20001,0,2,40.66362,21.04875,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201812,10045,20001,0,2,16.90397,6.55323,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201904,10045,20001,0,1,6.16116,6.16116,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201905,10045,20001,0,1,24.64462,24.64462,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201906,10045,20001,0,1,12.32231,9.36496,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10045,20001,0,1,14.78677,14.78677,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201908,10045,20001,0,1,14.78677,14.78677,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201909,10045,20001,0,1,17.74413,17.74413,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201910,10045,20001,0,1,11.09008,11.09008,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201911,10045,20001,0,1,12.72559,12.72559,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201912,10045,20001,0,1,31.63473,31.63473,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201703,10046,20001,0,1,1.23123,1.23123,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10046,20001,0,2,1.23123,1.23123,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10046,20001,0,1,0.61562,0.61562,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201707,10046,20001,0,1,0.61562,0.61562,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10046,20001,0,1,0.61562,0.61562,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201709,10046,20001,0,1,1.23123,1.23123,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201711,10046,20001,0,2,1.84684,1.84684,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201712,10046,20001,0,1,1.23123,1.23123,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201802,10046,20001,0,1,0.61612,0.61612,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201803,10046,20001,0,1,0.61612,0.61612,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201805,10046,20001,0,2,1.23223,1.23223,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201808,10046,20001,0,2,1.84835,1.84835,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201809,10046,20001,0,1,0.61612,0.61612,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201810,10046,20001,0,2,1.84835,1.84835,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201811,10046,20001,0,1,1.23223,1.23223,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201905,10046,20001,0,1,0.61612,0.61612,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201906,10046,20001,0,1,1.23223,1.23223,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10046,20001,0,1,0.61612,0.61612,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201909,10046,20001,0,1,1.23223,1.23223,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201912,10046,20001,0,1,0.61612,0.61612,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201701,10047,20001,0,4,0.23505,0.23505,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201703,10047,20001,0,2,0.10074,0.10074,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201704,10047,20001,0,2,0.26863,0.26863,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10047,20001,0,1,0.03358,0.03358,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10047,20001,0,2,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201707,10047,20001,0,1,0.05596,0.05596,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10047,20001,0,2,0.25744,0.25744,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201709,10047,20001,0,1,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201711,10047,20001,0,1,0.03358,0.03358,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201712,10047,20001,0,1,0.08954,0.08954,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201801,10047,20001,0,1,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201802,10047,20001,0,1,0.0224,0.0224,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201803,10047,20001,0,3,0.15681,0.15681,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201804,10047,20001,0,1,0.11202,0.11202,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201805,10047,20001,0,3,0.67212,0.67212,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201806,10047,20001,0,1,0.11202,0.11202,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201808,10047,20001,0,1,0.56011,0.56011,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201809,10047,20001,0,1,1.12021,1.12021,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201810,10047,20001,0,2,1.47868,1.47868,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201812,10047,20001,0,1,0.22404,0.22404,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201903,10047,20001,0,1,0.11202,0.11202,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201904,10047,20001,0,1,0.11202,0.11202,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10047,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201909,10047,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201911,10047,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201701,10048,20001,0,1,1.23123,1.23123,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201703,10048,20001,0,1,0.45891,0.45891,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201704,10048,20001,0,1,5.69724,5.69724,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10048,20001,0,1,6.65984,6.65984,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10048,20001,0,2,2.46246,2.46246,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201707,10048,20001,0,1,0.95141,0.95141,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10048,20001,0,2,8.89844,8.89844,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201709,10048,20001,0,1,2.46246,2.46246,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201711,10048,20001,0,1,7.38738,7.38738,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201712,10048,20001,0,1,7.38738,7.38738,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201802,10048,20001,0,1,2.46446,2.46446,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201805,10048,20001,0,2,4.92892,4.92892,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201807,10048,20001,0,1,2.46446,2.46446,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201808,10048,20001,0,1,8.62562,8.62562,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201809,10048,20001,0,2,15.52611,15.52611,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201810,10048,20001,0,1,23.65884,20.70148,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201811,10048,20001,0,1,26.61619,26.61619,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201903,10048,20001,0,1,5.91471,5.91471,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201904,10048,20001,0,1,17.74413,17.74413,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201905,10048,20001,0,1,35.48825,35.48825,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10048,20001,0,1,11.09008,11.09008,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201908,10048,20001,0,1,7.39339,7.39339,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201909,10048,20001,0,1,35.48825,35.48825,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201911,10048,20001,0,1,11.82942,11.82942,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201912,10048,20001,0,1,14.78677,14.78677,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201701,10049,20001,0,1,0.61562,0.61562,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201702,10049,20001,0,1,0.61562,0.61562,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201703,10049,20001,0,1,1.23123,1.23123,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201704,10049,20001,0,2,1.23123,1.23123,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10049,20001,0,1,0.61562,0.61562,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10049,20001,0,1,0.61562,0.61562,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201707,10049,20001,0,2,1.23123,1.23123,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10049,20001,0,3,1.84684,1.84684,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201709,10049,20001,0,1,0.61562,0.61562,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
